320,192,13599,1,0,0:0:0:0:
64,192,13689,1,0,0:0:0:0:
448,192,13689,1,0,0:0:0:0:
192,192,13689,1,0,0:0:0:0:
320,192,13870,1,0,0:0:0:0:
192,192,13870,1,0,0:0:0:0:
64,192,13870,1,0,0:0:0:0:
448,192,14051,1,0,0:0:0:0:
320,192,14051,1,0,0:0:0:0:
64,192,14051,1,0,0:0:0:0:
192,192,14231,1,0,0:0:0:0:
320,192,14322,1,0,0:0:0:0:
448,192,14457,1,0,0:0:0:0:
320,192,14593,1,0,0:0:0:0:
64,192,14593,1,0,0:0:0:0:
192,192,14593,1,0,0:0:0:0:
448,192,14774,1,0,0:0:0:0:
64,192,14954,1,0,0:0:0:0:
320,192,14954,1,0,0:0:0:0:
448,192,14954,1,0,0:0:0:0:
192,192,15090,1,0,0:0:0:0:
448,192,15180,1,0,0:0:0:0:
448,192,15496,1,0,0:0:0:0:
64,192,15496,1,0,0:0:0:0:
320,192,15496,1,0,0:0:0:0:
192,192,15677,1,0,0:0:0:0:
320,192,15858,1,0,0:0:0:0:
64,192,15858,1,0,0:0:0:0:
192,192,16039,1,0,0:0:0:0:
448,192,16219,1,0,0:0:0:0:
64,192,16219,1,0,0:0:0:0:
192,192,16400,1,0,0:0:0:0:
320,192,16581,1,0,0:0:0:0:
448,192,16581,1,0,0:0:0:0:
64,192,16581,1,0,0:0:0:0:
192,192,16762,1,0,0:0:0:0:
320,192,16762,1,0,0:0:0:0:
448,192,16762,1,0,0:0:0:0:
448,192,16942,1,0,0:0:0:0:
320,192,16942,1,0,0:0:0:0:
64,192,16942,1,0,0:0:0:0:
192,192,17123,1,0,0:0:0:0:
64,192,17304,1,0,0:0:0:0:
448,192,17304,1,0,0:0:0:0:
320,192,17484,1,0,0:0:0:0:
192,192,17484,1,0,0:0:0:0:
64,192,17484,1,0,0:0:0:0:
448,192,17665,1,0,0:0:0:0:
192,192,17665,1,0,0:0:0:0:
448,192,17846,1,0,0:0:0:0:
192,192,17846,1,0,0:0:0:0:
64,192,17846,1,0,0:0:0:0:
320,192,17981,1,0,0:0:0:0:
192,192,18072,1,0,0:0:0:0:
64,192,18207,1,0,0:0:0:0:
192,192,18388,1,0,0:0:0:0:
64,192,18388,1,0,0:0:0:0:
448,192,18388,1,0,0:0:0:0:
320,192,18569,1,0,0:0:0:0:
192,192,18749,1,0,0:0:0:0:
448,192,18749,1,0,0:0:0:0:
320,192,18930,1,0,0:0:0:0:
192,192,19021,1,0,0:0:0:0:
64,192,19111,1,0,0:0:0:0:
448,192,19111,1,0,0:0:0:0:
320,192,19292,1,0,0:0:0:0:
64,192,19472,1,0,0:0:0:0:
192,192,19472,1,0,0:0:0:0:
448,192,19472,1,0,0:0:0:0:
320,192,19653,1,0,0:0:0:0:
192,192,19653,1,0,0:0:0:0:
448,192,19653,1,0,0:0:0:0:
448,192,19834,1,0,0:0:0:0:
320,192,19834,1,0,0:0:0:0:
64,192,19834,1,0,0:0:0:0:
320,192,20015,1,0,0:0:0:0:
192,192,20195,1,0,0:0:0:0:
448,192,20195,1,0,0:0:0:0:
320,192,20286,1,0,0:0:0:0:
448,192,20376,1,0,0:0:0:0:
192,192,20376,1,0,0:0:0:0:
64,192,20376,1,0,0:0:0:0:
192,192,20557,1,0,0:0:0:0:
448,192,20557,1,0,0:0:0:0:
448,192,20737,1,0,0:0:0:0:
320,192,20737,1,0,0:0:0:0:
64,192,20737,1,0,0:0:0:0:
192,192,20918,1,0,0:0:0:0:
448,192,21144,1,0,0:0:0:0:
320,192,21189,1,0,0:0:0:0:
192,192,21234,1,0,0:0:0:0:
448,192,21280,1,0,0:0:0:0:
320,192,21280,1,0,0:0:0:0:
64,192,21280,1,0,0:0:0:0:
192,192,21596,1,0,0:0:0:0:
320,192,21686,1,0,0:0:0:0:
448,192,21822,1,0,0:0:0:0:
192,192,22003,1,0,0:0:0:0:
64,192,22003,1,0,0:0:0:0:
320,192,22183,1,0,0:0:0:0:
448,192,22364,1,0,0:0:0:0:
192,192,22364,1,0,0:0:0:0:
64,192,22364,1,0,0:0:0:0:
320,192,22545,1,0,0:0:0:0:
192,192,22545,1,0,0:0:0:0:
64,192,22545,1,0,0:0:0:0:
192,192,22725,1,0,0:0:0:0:
64,192,22725,1,0,0:0:0:0:
448,192,22725,1,0,0:0:0:0:
192,192,22996,1,0,0:0:0:0:
448,192,23087,1,0,0:0:0:0:
448,192,23268,1,0,0:0:0:0:
320,192,23268,1,0,0:0:0:0:
64,192,23268,1,0,0:0:0:0:
192,192,23448,1,0,0:0:0:0:
320,192,23448,1,0,0:0:0:0:
64,192,23629,1,0,0:0:0:0:
320,192,23629,1,0,0:0:0:0:
448,192,23629,1,0,0:0:0:0:
192,192,23719,1,0,0:0:0:0:
448,192,23810,1,0,0:0:0:0:
320,192,23990,1,0,0:0:0:0:
192,192,24171,1,0,0:0:0:0:
64,192,24171,1,0,0:0:0:0:
448,192,24171,1,0,0:0:0:0:
320,192,24442,1,0,0:0:0:0:
64,192,24533,1,0,0:0:0:0:
448,192,24533,1,0,0:0:0:0:
192,192,24713,1,0,0:0:0:0:
320,192,24894,1,0,0:0:0:0:
64,192,24894,1,0,0:0:0:0:
192,192,25075,1,0,0:0:0:0:
320,192,25256,1,0,0:0:0:0:
64,192,25256,1,0,0:0:0:0:
448,192,25256,1,0,0:0:0:0:
192,192,25436,1,0,0:0:0:0:
320,192,25436,1,0,0:0:0:0:
448,192,25436,1,0,0:0:0:0:
448,192,25617,1,0,0:0:0:0:
64,192,25617,1,0,0:0:0:0:
192,192,25617,1,0,0:0:0:0:
448,192,25843,1,0,0:0:0:0:
320,192,25888,1,0,0:0:0:0:
192,192,25933,1,0,0:0:0:0:
320,192,25978,1,0,0:0:0:0:
448,192,25978,1,0,0:0:0:0:
64,192,25978,1,0,0:0:0:0:
192,192,26159,1,0,0:0:0:0:
320,192,26340,1,0,0:0:0:0:
64,192,26340,1,0,0:0:0:0:
448,192,26521,1,0,0:0:0:0:
320,192,26521,1,0,0:0:0:0:
192,192,26521,1,0,0:0:0:0:
64,192,26882,1,0,0:0:0:0:
192,192,26882,1,0,0:0:0:0:
320,192,26927,1,0,0:0:0:0:
448,192,26927,1,0,0:0:0:0:
192,192,26972,1,0,0:0:0:0:
64,192,26972,1,0,0:0:0:0:
320,192,27063,1,0,0:0:0:0:
448,192,27063,1,0,0:0:0:0:
192,192,27424,1,0,0:0:0:0:
448,192,27786,1,0,0:0:0:0:
64,192,27786,1,0,0:0:0:0:
64,192,28147,1,0,0:0:0:0:
192,192,28147,1,0,0:0:0:0:
448,192,28147,1,0,0:0:0:0:
320,192,28328,1,0,0:0:0:0:
192,192,28328,1,0,0:0:0:0:
448,192,28328,1,0,0:0:0:0:
448,192,28509,1,0,0:0:0:0:
320,192,28509,1,0,0:0:0:0:
64,192,28509,1,0,0:0:0:0:
192,192,28689,1,0,0:0:0:0:
320,192,28870,1,0,0:0:0:0:
64,192,28870,1,0,0:0:0:0:
448,192,28870,1,0,0:0:0:0:
192,192,29051,1,0,0:0:0:0:
64,192,29051,1,0,0:0:0:0:
448,192,29051,1,0,0:0:0:0:
320,192,29141,1,0,0:0:0:0:
448,192,29231,1,0,0:0:0:0:
64,192,29231,1,0,0:0:0:0:
192,192,29412,1,0,0:0:0:0:
448,192,29412,1,0,0:0:0:0:
320,192,29412,1,0,0:0:0:0:
320,192,29593,1,0,0:0:0:0:
192,192,29774,1,0,0:0:0:0:
448,192,29954,1,0,0:0:0:0:
320,192,29954,1,0,0:0:0:0:
64,192,29954,1,0,0:0:0:0:
192,192,30045,1,0,0:0:0:0:
320,192,30135,1,0,0:0:0:0:
448,192,30316,1,0,0:0:0:0:
192,192,30316,1,0,0:0:0:0:
320,192,30496,1,0,0:0:0:0:
192,192,30587,1,0,0:0:0:0:
64,192,30677,1,0,0:0:0:0:
320,192,30677,1,0,0:0:0:0:
192,192,30858,1,0,0:0:0:0:
320,192,31039,1,0,0:0:0:0:
448,192,31039,1,0,0:0:0:0:
64,192,31039,1,0,0:0:0:0:
192,192,31129,1,0,0:0:0:0:
320,192,31219,1,0,0:0:0:0:
64,192,31219,1,0,0:0:0:0:
448,192,31219,1,0,0:0:0:0:
448,192,31400,1,0,0:0:0:0:
320,192,31400,1,0,0:0:0:0:
64,192,31400,1,0,0:0:0:0:
192,192,31581,1,0,0:0:0:0:
320,192,31762,1,0,0:0:0:0:
448,192,31762,1,0,0:0:0:0:
64,192,31762,1,0,0:0:0:0:
192,192,31942,1,0,0:0:0:0:
64,192,31942,1,0,0:0:0:0:
448,192,31942,1,0,0:0:0:0:
320,192,32033,1,0,0:0:0:0:
448,192,32123,1,0,0:0:0:0:
192,192,32123,1,0,0:0:0:0:
448,192,32304,1,0,0:0:0:0:
64,192,32304,1,0,0:0:0:0:
320,192,32304,1,0,0:0:0:0:
192,192,32484,1,0,0:0:0:0:
448,192,32710,1,0,0:0:0:0:
320,192,32756,1,0,0:0:0:0:
192,192,32801,1,0,0:0:0:0:
448,192,32846,1,0,0:0:0:0:
320,192,32846,1,0,0:0:0:0:
64,192,32846,1,0,0:0:0:0:
192,192,33207,1,0,0:0:0:0:
448,192,33207,1,0,0:0:0:0:
320,192,33388,1,0,0:0:0:0:
448,192,33569,1,0,0:0:0:0:
192,192,33569,1,0,0:0:0:0:
320,192,33749,1,0,0:0:0:0:
192,192,33930,1,0,0:0:0:0:
448,192,33930,1,0,0:0:0:0:
64,192,33930,1,0,0:0:0:0:
320,192,34111,1,0,0:0:0:0:
192,192,34111,1,0,0:0:0:0:
448,192,34111,1,0,0:0:0:0:
320,192,34292,1,0,0:0:0:0:
448,192,34292,1,0,0:0:0:0:
64,192,34292,1,0,0:0:0:0:
192,192,34472,1,0,0:0:0:0:
64,192,34472,1,0,0:0:0:0:
448,192,34472,1,0,0:0:0:0:
64,192,34653,1,0,0:0:0:0:
192,192,34653,1,0,0:0:0:0:
320,192,34653,1,0,0:0:0:0:
192,192,34834,1,0,0:0:0:0:
64,192,34834,1,0,0:0:0:0:
448,192,34834,1,0,0:0:0:0:
448,192,35015,1,0,0:0:0:0:
64,192,35015,1,0,0:0:0:0:
320,192,35015,1,0,0:0:0:0:
192,192,35195,1,0,0:0:0:0:
64,192,35195,1,0,0:0:0:0:
320,192,35195,1,0,0:0:0:0:
448,192,35376,1,0,0:0:0:0:
192,192,35376,1,0,0:0:0:0:
64,192,35376,1,0,0:0:0:0:
192,192,35557,1,0,0:0:0:0:
320,192,35557,1,0,0:0:0:0:
448,192,35557,1,0,0:0:0:0:
448,192,35737,1,0,0:0:0:0:
64,192,35737,1,0,0:0:0:0:
320,192,35737,1,0,0:0:0:0:
192,192,35918,1,0,0:0:0:0:
320,192,36099,1,0,0:0:0:0:
64,192,36099,1,0,0:0:0:0:
448,192,36099,1,0,0:0:0:0:
192,192,36280,1,0,0:0:0:0:
320,192,36370,1,0,0:0:0:0:
448,192,36460,1,0,0:0:0:0:
192,192,36460,1,0,0:0:0:0:
320,192,36641,1,0,0:0:0:0:
192,192,36731,1,0,0:0:0:0:
64,192,36822,1,0,0:0:0:0:
320,192,36822,1,0,0:0:0:0:
448,192,36822,1,0,0:0:0:0:
320,192,37003,1,0,0:0:0:0:
192,192,37003,1,0,0:0:0:0:
448,192,37003,1,0,0:0:0:0:
64,192,37183,1,0,0:0:0:0:
192,192,37183,1,0,0:0:0:0:
448,192,37183,1,0,0:0:0:0:
320,192,37364,1,0,0:0:0:0:
192,192,37545,1,0,0:0:0:0:
64,192,37635,1,0,0:0:0:0:
320,192,37725,1,0,0:0:0:0:
192,192,37906,1,0,0:0:0:0:
448,192,38087,1,0,0:0:0:0:
64,192,38177,1,0,0:0:0:0:
192,192,38358,1,0,0:0:0:0:
64,192,38539,1,0,0:0:0:0:
320,192,38629,128,0,38990:0:0:0:0:
448,192,38810,1,0,0:0:0:0:
192,192,38990,1,0,0:0:0:0:
64,192,38990,1,0,0:0:0:0:
320,192,39171,1,0,0:0:0:0:
448,192,39352,1,0,0:0:0:0:
320,192,39533,1,0,0:0:0:0:
192,192,39713,1,0,0:0:0:0:
448,192,39713,1,0,0:0:0:0:
64,192,39713,1,0,0:0:0:0:
192,192,39894,1,0,0:0:0:0:
320,192,39894,1,0,0:0:0:0:
448,192,39894,1,0,0:0:0:0:
448,192,40075,1,0,0:0:0:0:
320,192,40075,1,0,0:0:0:0:
64,192,40075,1,0,0:0:0:0:
192,192,40256,1,0,0:0:0:0:
448,192,40436,1,0,0:0:0:0:
320,192,40617,1,0,0:0:0:0:
448,192,40617,1,0,0:0:0:0:
64,192,40617,1,0,0:0:0:0:
192,192,40798,1,0,0:0:0:0:
320,192,40978,1,0,0:0:0:0:
448,192,40978,1,0,0:0:0:0:
64,192,40978,1,0,0:0:0:0:
192,192,41159,1,0,0:0:0:0:
320,192,41340,1,0,0:0:0:0:
448,192,41521,128,0,41882:0:0:0:0:
64,192,41701,1,0,0:0:0:0:
320,192,41882,1,0,0:0:0:0:
64,192,42063,1,0,0:0:0:0:
192,192,42243,1,0,0:0:0:0:
320,192,42424,1,0,0:0:0:0:
192,192,42605,1,0,0:0:0:0:
64,192,42605,1,0,0:0:0:0:
448,192,42605,1,0,0:0:0:0:
320,192,42695,1,0,0:0:0:0:
192,192,42786,1,0,0:0:0:0:
448,192,42786,1,0,0:0:0:0:
64,192,42786,1,0,0:0:0:0:
320,192,42876,1,0,0:0:0:0:
64,192,42966,1,0,0:0:0:0:
448,192,42966,1,0,0:0:0:0:
192,192,42966,1,0,0:0:0:0:
320,192,43147,1,0,0:0:0:0:
320,192,43373,1,0,0:0:0:0:
192,192,43463,1,0,0:0:0:0:
448,192,43509,1,0,0:0:0:0:
320,192,43509,1,0,0:0:0:0:
64,192,43509,1,0,0:0:0:0:
192,192,43689,1,0,0:0:0:0:
448,192,43870,1,0,0:0:0:0:
320,192,43870,1,0,0:0:0:0:
64,192,43870,1,0,0:0:0:0:
192,192,44051,1,0,0:0:0:0:
320,192,44231,1,0,0:0:0:0:
64,192,44412,128,0,44774:0:0:0:0:
448,192,44412,1,0,0:0:0:0:
192,192,44593,1,0,0:0:0:0:
320,192,44774,1,0,0:0:0:0:
448,192,44954,1,0,0:0:0:0:
192,192,45135,1,0,0:0:0:0:
64,192,45316,1,0,0:0:0:0:
448,192,45496,1,0,0:0:0:0:
192,192,45496,1,0,0:0:0:0:
64,192,45496,1,0,0:0:0:0:
320,192,45677,1,0,0:0:0:0:
192,192,45677,1,0,0:0:0:0:
448,192,45677,1,0,0:0:0:0:
448,192,45858,1,0,0:0:0:0:
64,192,45858,1,0,0:0:0:0:
320,192,45858,1,0,0:0:0:0:
192,192,46039,1,0,0:0:0:0:
320,192,46219,1,0,0:0:0:0:
320,192,46400,1,0,0:0:0:0:
448,192,46400,1,0,0:0:0:0:
64,192,46400,1,0,0:0:0:0:
192,192,46581,1,0,0:0:0:0:
448,192,46762,1,0,0:0:0:0:
64,192,46762,1,0,0:0:0:0:
192,192,46762,1,0,0:0:0:0:
320,192,46942,1,0,0:0:0:0:
320,192,47123,1,0,0:0:0:0:
192,192,47304,1,0,0:0:0:0:
64,192,47304,1,0,0:0:0:0:
448,192,47304,1,0,0:0:0:0:
320,192,47484,1,0,0:0:0:0:
320,192,47665,1,0,0:0:0:0:
64,192,47846,1,0,0:0:0:0:
192,192,48027,1,0,0:0:0:0:
64,192,48207,1,0,0:0:0:0:
320,192,48388,1,0,0:0:0:0:
448,192,48388,1,0,0:0:0:0:
192,192,48388,1,0,0:0:0:0:
448,192,48569,1,0,0:0:0:0:
320,192,48569,1,0,0:0:0:0:
192,192,48569,1,0,0:0:0:0:
192,192,48749,1,0,0:0:0:0:
64,192,48749,1,0,0:0:0:0:
448,192,48749,1,0,0:0:0:0:
320,192,48930,1,0,0:0:0:0:
192,192,49111,1,0,0:0:0:0:
64,192,49292,1,0,0:0:0:0:
448,192,49472,1,0,0:0:0:0:
192,192,49472,1,0,0:0:0:0:
320,192,49653,1,0,0:0:0:0:
448,192,49653,1,0,0:0:0:0:
64,192,49653,1,0,0:0:0:0:
192,192,49653,1,0,0:0:0:0:
192,192,49834,1,0,0:0:0:0:
320,192,50015,1,0,0:0:0:0:
448,192,50015,1,0,0:0:0:0:
192,192,50060,1,0,0:0:0:0:
64,192,50060,1,0,0:0:0:0:
448,192,50105,1,0,0:0:0:0:
320,192,50105,1,0,0:0:0:0:
192,192,50195,1,0,0:0:0:0:
64,192,50195,1,0,0:0:0:0:
320,192,50376,1,0,0:0:0:0:
448,192,50557,1,0,0:0:0:0:
64,192,50557,1,0,0:0:0:0:
192,192,50737,1,0,0:0:0:0:
448,192,50918,1,0,0:0:0:0:
64,192,50918,1,0,0:0:0:0:
320,192,51099,1,0,0:0:0:0:
448,192,51280,1,0,0:0:0:0:
320,192,51280,1,0,0:0:0:0:
64,192,51280,1,0,0:0:0:0:
192,192,51460,1,0,0:0:0:0:
320,192,51460,1,0,0:0:0:0:
448,192,51460,1,0,0:0:0:0:
448,192,51641,1,0,0:0:0:0:
320,192,51641,1,0,0:0:0:0:
64,192,51641,1,0,0:0:0:0:
192,192,51822,1,0,0:0:0:0:
320,192,52003,1,0,0:0:0:0:
448,192,52183,1,0,0:0:0:0:
192,192,52183,1,0,0:0:0:0:
64,192,52183,1,0,0:0:0:0:
320,192,52364,1,0,0:0:0:0:
192,192,52364,1,0,0:0:0:0:
448,192,52545,1,0,0:0:0:0:
320,192,52545,1,0,0:0:0:0:
64,192,52545,1,0,0:0:0:0:
192,192,52725,1,0,0:0:0:0:
320,192,52906,1,0,0:0:0:0:
448,192,53087,1,0,0:0:0:0:
192,192,53087,1,0,0:0:0:0:
64,192,53087,1,0,0:0:0:0:
320,192,53268,1,0,0:0:0:0:
448,192,53448,1,0,0:0:0:0:
64,192,53448,1,0,0:0:0:0:
192,192,53629,1,0,0:0:0:0:
320,192,53810,1,0,0:0:0:0:
448,192,53810,1,0,0:0:0:0:
64,192,53990,1,0,0:0:0:0:
64,192,54171,1,0,0:0:0:0:
192,192,54171,1,0,0:0:0:0:
448,192,54171,1,0,0:0:0:0:
192,192,54352,1,0,0:0:0:0:
64,192,54352,1,0,0:0:0:0:
448,192,54352,1,0,0:0:0:0:
448,192,54533,1,0,0:0:0:0:
320,192,54533,1,0,0:0:0:0:
64,192,54533,1,0,0:0:0:0:
192,192,54713,1,0,0:0:0:0:
64,192,54894,1,0,0:0:0:0:
448,192,54894,1,0,0:0:0:0:
192,192,55075,1,0,0:0:0:0:
64,192,55075,1,0,0:0:0:0:
448,192,55075,1,0,0:0:0:0:
320,192,55256,1,0,0:0:0:0:
192,192,55256,1,0,0:0:0:0:
448,192,55436,1,0,0:0:0:0:
320,192,55436,1,0,0:0:0:0:
64,192,55436,1,0,0:0:0:0:
192,192,55617,1,0,0:0:0:0:
448,192,55843,1,0,0:0:0:0:
320,192,55888,1,0,0:0:0:0:
192,192,55933,1,0,0:0:0:0:
320,192,55978,1,0,0:0:0:0:
64,192,55978,1,0,0:0:0:0:
448,192,55978,1,0,0:0:0:0:
192,192,56159,1,0,0:0:0:0:
448,192,56340,1,0,0:0:0:0:
64,192,56340,1,0,0:0:0:0:
320,192,56521,1,0,0:0:0:0:
448,192,56701,1,0,0:0:0:0:
192,192,56701,1,0,0:0:0:0:
320,192,56882,1,0,0:0:0:0:
448,192,57063,1,0,0:0:0:0:
320,192,57063,1,0,0:0:0:0:
64,192,57063,1,0,0:0:0:0:
192,192,57243,1,0,0:0:0:0:
320,192,57243,1,0,0:0:0:0:
448,192,57243,1,0,0:0:0:0:
192,192,57424,1,0,0:0:0:0:
64,192,57424,1,0,0:0:0:0:
448,192,57424,1,0,0:0:0:0:
320,192,57605,1,0,0:0:0:0:
192,192,57786,1,0,0:0:0:0:
64,192,57966,1,0,0:0:0:0:
320,192,57966,1,0,0:0:0:0:
448,192,57966,1,0,0:0:0:0:
192,192,58147,1,0,0:0:0:0:
320,192,58147,1,0,0:0:0:0:
448,192,58328,1,0,0:0:0:0:
320,192,58328,1,0,0:0:0:0:
64,192,58328,1,0,0:0:0:0:
192,192,58509,1,0,0:0:0:0:
320,192,58689,1,0,0:0:0:0:
448,192,58870,1,0,0:0:0:0:
320,192,58870,1,0,0:0:0:0:
64,192,58870,1,0,0:0:0:0:
192,192,59051,1,0,0:0:0:0:
192,192,59231,1,0,0:0:0:0:
320,192,59231,1,0,0:0:0:0:
448,192,59412,1,0,0:0:0:0:
320,192,59593,1,0,0:0:0:0:
64,192,59593,1,0,0:0:0:0:
192,192,59774,1,0,0:0:0:0:
320,192,59954,1,0,0:0:0:0:
448,192,59954,1,0,0:0:0:0:
192,192,59954,1,0,0:0:0:0:
448,192,60135,1,0,0:0:0:0:
64,192,60135,1,0,0:0:0:0:
320,192,60135,1,0,0:0:0:0:
448,192,60316,1,0,0:0:0:0:
320,192,60316,1,0,0:0:0:0:
192,192,60316,1,0,0:0:0:0:
192,192,60496,1,0,0:0:0:0:
320,192,60677,1,0,0:0:0:0:
448,192,60677,1,0,0:0:0:0:
64,192,60677,1,0,0:0:0:0:
192,192,60858,1,0,0:0:0:0:
320,192,61039,1,0,0:0:0:0:
64,192,61039,1,0,0:0:0:0:
448,192,61219,1,0,0:0:0:0:
192,192,61219,1,0,0:0:0:0:
64,192,61219,1,0,0:0:0:0:
320,192,61400,1,0,0:0:0:0:
192,192,61581,1,0,0:0:0:0:
64,192,61581,1,0,0:0:0:0:
320,192,61626,1,0,0:0:0:0:
448,192,61626,1,0,0:0:0:0:
192,192,61671,1,0,0:0:0:0:
64,192,61671,1,0,0:0:0:0:
320,192,61762,1,0,0:0:0:0:
448,192,61762,1,0,0:0:0:0:
192,192,61807,1,0,0:0:0:0:
64,192,61807,1,0,0:0:0:0:
320,192,61852,1,0,0:0:0:0:
448,192,61852,1,0,0:0:0:0:
192,192,61942,1,0,0:0:0:0:
64,192,61942,1,0,0:0:0:0:
448,192,62123,1,0,0:0:0:0:
320,192,62123,1,0,0:0:0:0:
64,192,62304,1,0,0:0:0:0:
192,192,62484,1,0,0:0:0:0:
320,192,62484,1,0,0:0:0:0:
448,192,62665,1,0,0:0:0:0:
320,192,62846,1,0,0:0:0:0:
192,192,62846,1,0,0:0:0:0:
64,192,62846,1,0,0:0:0:0:
448,192,62936,1,0,0:0:0:0:
192,192,63027,1,0,0:0:0:0:
320,192,63027,1,0,0:0:0:0:
64,192,63027,1,0,0:0:0:0:
448,192,63207,1,0,0:0:0:0:
64,192,63207,1,0,0:0:0:0:
192,192,63207,1,0,0:0:0:0:
320,192,63388,1,0,0:0:0:0:
448,192,63569,1,0,0:0:0:0:
192,192,63569,1,0,0:0:0:0:
448,192,63749,1,0,0:0:0:0:
64,192,63749,1,0,0:0:0:0:
320,192,63749,1,0,0:0:0:0:
192,192,63930,1,0,0:0:0:0:
320,192,63930,1,0,0:0:0:0:
64,192,64111,1,0,0:0:0:0:
320,192,64111,1,0,0:0:0:0:
448,192,64111,1,0,0:0:0:0:
192,192,64292,1,0,0:0:0:0:
320,192,64472,1,0,0:0:0:0:
448,192,64653,1,0,0:0:0:0:
