192,192,69521,1,0,0:0:0:0:
64,192,70153,1,0,0:0:0:0:
192,192,70469,1,0,0:0:0:0:
448,192,70469,1,0,0:0:0:0:
64,192,71100,1,0,0:0:0:0:
320,192,71416,1,0,0:0:0:0:
64,192,72048,1,0,0:0:0:0:
320,192,72048,1,0,0:0:0:0:
448,192,72679,1,0,0:0:0:0:
64,192,72995,1,0,0:0:0:0:
320,192,72995,1,0,0:0:0:0:
192,192,73626,1,0,0:0:0:0:
448,192,73942,1,0,0:0:0:0:
64,192,74574,1,0,0:0:0:0:
448,192,74574,1,0,0:0:0:0:
320,192,75205,1,0,0:0:0:0:
448,192,75521,1,0,0:0:0:0:
64,192,75521,1,0,0:0:0:0:
192,192,76153,1,0,0:0:0:0:
320,192,76469,1,0,0:0:0:0:
448,192,76942,1,0,0:0:0:0:
64,192,77100,1,0,0:0:0:0:
320,192,77100,1,0,0:0:0:0:
320,192,77732,1,0,0:0:0:0:
64,192,78048,1,0,0:0:0:0:
192,192,78679,1,0,0:0:0:0:
448,192,78995,1,0,0:0:0:0:
64,192,79626,1,0,0:0:0:0:
448,192,80258,1,0,0:0:0:0:
192,192,80574,1,0,0:0:0:0:
64,192,81205,1,0,0:0:0:0:
320,192,81521,1,0,0:0:0:0:
448,192,82153,1,0,0:0:0:0:
320,192,82784,1,0,0:0:0:0:
64,192,83100,1,0,0:0:0:0:
192,192,83732,1,0,0:0:0:0:
448,192,84048,1,0,0:0:0:0:
64,192,84679,1,0,0:0:0:0:
448,192,85311,1,0,0:0:0:0:
192,192,85626,1,0,0:0:0:0:
64,192,86258,1,0,0:0:0:0:
320,192,86574,1,0,0:0:0:0:
64,192,87205,1,0,0:0:0:0:
448,192,87205,1,0,0:0:0:0:
320,192,87521,1,0,0:0:0:0:
192,192,87837,1,0,0:0:0:0:
64,192,88153,1,0,0:0:0:0:
448,192,88469,1,0,0:0:0:0:
320,192,88784,1,0,0:0:0:0:
192,192,89100,1,0,0:0:0:0:
64,192,89416,1,0,0:0:0:0:
192,192,89732,1,0,0:0:0:0:
320,192,90048,1,0,0:0:0:0:
448,192,90363,1,0,0:0:0:0:
320,192,90679,1,0,0:0:0:0:
192,192,90995,1,0,0:0:0:0:
64,192,91311,1,0,0:0:0:0:
192,192,91626,1,0,0:0:0:0:
320,192,91942,1,0,0:0:0:0:
448,192,92258,1,0,0:0:0:0:
192,192,92574,1,0,0:0:0:0:
320,192,92890,1,0,0:0:0:0:
64,192,93205,1,0,0:0:0:0:
192,192,93521,1,0,0:0:0:0:
448,192,93837,1,0,0:0:0:0:
64,192,94153,1,0,0:0:0:0:
320,192,94469,1,0,0:0:0:0:
448,192,94784,1,0,0:0:0:0:
192,192,95100,1,0,0:0:0:0:
320,192,95416,1,0,0:0:0:0:
64,192,95732,1,0,0:0:0:0:
192,192,96048,1,0,0:0:0:0:
448,192,96363,5,0,0:0:0:0:
64,192,96679,1,0,0:0:0:0:
320,192,96995,1,0,0:0:0:0:
64,192,97311,1,0,0:0:0:0:
320,192,97626,1,0,0:0:0:0:
448,192,97942,1,0,0:0:0:0:
192,192,98258,1,0,0:0:0:0:
320,192,98574,1,0,0:0:0:0:
64,192,98890,1,0,0:0:0:0:
448,192,99205,1,0,0:0:0:0:
192,192,99521,1,0,0:0:0:0:
64,192,99837,1,0,0:0:0:0:
320,192,100153,1,0,0:0:0:0:
448,192,100469,1,0,0:0:0:0:
192,192,100784,1,0,0:0:0:0:
448,192,101100,1,0,0:0:0:0:
64,192,101416,1,0,0:0:0:0:
320,192,101732,1,0,0:0:0:0:
192,192,102048,1,0,0:0:0:0:
64,192,102363,1,0,0:0:0:0:
320,192,102679,1,0,0:0:0:0:
448,192,102995,1,0,0:0:0:0:
192,192,103311,1,0,0:0:0:0:
320,192,103626,1,0,0:0:0:0:
64,192,103942,1,0,0:0:0:0:
448,192,104258,1,0,0:0:0:0:
192,192,104574,1,0,0:0:0:0:
64,192,104890,1,0,0:0:0:0:
320,192,105205,1,0,0:0:0:0:
448,192,105521,1,0,0:0:0:0:
192,192,105837,1,0,0:0:0:0:
320,192,106153,1,0,0:0:0:0:
64,192,106469,1,0,0:0:0:0:
448,192,106784,1,0,0:0:0:0:
192,192,107100,1,0,0:0:0:0:
64,192,107416,1,0,0:0:0:0:
448,192,107416,1,0,0:0:0:0:
64,192,117521,5,0,0:0:0:0:
